"generations","felling","ID","nsource1","prima1","prop1","nsource2","prima2","prop2","dead"
1,25,5264,11,5.9,66,0,5.9,66,0
1,50,5264,11,5.9,66,0,5.9,66,0
1,75,5264,11,5.9,66,0,5.9,66,0
1,100,5264,11,5.9,66,0,5.9,66,0
1,0,5265,36,4.59,46,0,5.9,46,0
1,25,5265,36,4.59,46,0,5.9,46,0
1,50,5265,36,4.59,46,0,5.9,46,0
1,75,5265,36,4.59,46,0,5.9,46,0
1,100,5265,36,4.59,46,0,5.9,46,0
1,0,5368,286,3.87,100,286,3.87,100,355.2
1,25,5368,286,3.87,100,286,3.87,100,355.6
1,50,5368,286,3.87,100,286,3.87,100,355.9
1,75,5368,286,3.87,100,286,3.87,100,354.2
1,100,5368,286,3.87,100,0,3.87,100,355.5
1,0,5397,11,3.87,66,0,3.87,66,0
1,25,5397,11,3.87,66,0,3.87,66,0
1,50,5397,11,3.87,66,0,3.87,66,0
1,75,5397,11,3.87,66,0,3.87,66,0
1,100,5397,11,3.87,66,0,3.87,66,0
1,0,5498,286,5.9,100,286,5.9,46,495.7
1,25,5498,286,5.9,100,286,4.59,46,495.4
1,50,5498,286,5.9,100,286,4.59,46,495.1
1,75,5498,286,5.9,100,286,3.87,46,496.1
1,100,5498,286,5.9,100,0,3.87,46,495.9
1,0,5500,286,4.59,100,286,4.59,100,163.9
1,25,5500,286,4.59,100,286,4.59,100,163.5
1,50,5500,286,4.59,100,286,4.59,100,164.4
1,75,5500,286,4.59,100,286,4.59,100,164.3
1,100,5500,286,4.59,100,0,4.59,100,165.1
1,0,5520,36,5.9,66,11,5.9,66,5.5
1,25,5520,36,5.9,66,11,5.9,66,5.1
1,50,5520,36,5.9,66,11,5.9,66,5.3
1,75,5520,36,5.9,66,11,5.9,66,5.5
1,100,5520,36,5.9,66,0,5.9,66,5.3
1,0,5884,36,5.9,46,11,5.9,46,10.9
1,25,5884,36,5.9,46,11,5.9,46,10.7
1,50,5884,36,5.9,46,11,5.9,46,10.5
1,75,5884,36,5.9,46,11,5.9,46,11
1,100,5884,36,5.9,46,0,5.9,46,11.3
1,0,6037,11,5.9,46,0,5.9,46,0
1,25,6037,11,5.9,46,0,5.9,46,0
1,50,6037,11,5.9,46,0,5.9,46,0
1,75,6037,11,5.9,46,0,5.9,46,0
1,100,6037,11,5.9,46,0,5.9,46,0
1,0,6041,11,5.9,100,0,5.9,100,0
1,25,6041,11,5.9,100,0,5.9,100,0
1,50,6041,11,5.9,100,0,5.9,100,0
1,75,6041,11,5.9,100,0,5.9,100,0
1,100,6041,11,5.9,100,0,5.9,100,0
1,0,6170,286,4.59,66,286,4.59,46,284
1,25,6170,286,4.59,66,286,4.59,46,283
1,50,6170,286,4.59,66,286,4.59,46,282.4
1,75,6170,286,4.59,66,286,3.87,46,282.7
1,100,6170,286,4.59,66,0,3.87,46,284.2
1,0,6185,36,4.59,66,36,4.59,66,13.5
1,25,6185,36,4.59,66,11,4.59,66,13.5
1,50,6185,36,4.59,66,11,4.59,66,13.4
1,75,6185,36,4.59,66,11,4.59,66,13.6
1,100,6185,36,4.59,66,0,4.59,66,14
1,0,6187,36,3.87,100,36,3.87,100,20.1
1,25,6187,36,3.87,100,36,3.87,100,19.4
1,50,6187,36,3.87,100,11,3.87,100,18.3
1,75,6187,36,3.87,100,11,3.87,100,18.7
1,100,6187,36,3.87,100,0,3.87,100,19.1
1,0,6197,11,3.87,100,0,3.87,100,0
1,25,6197,11,3.87,100,0,3.87,100,0
1,50,6197,11,3.87,100,0,3.87,100,0
1,75,6197,11,3.87,100,0,3.87,100,0
1,100,6197,11,3.87,100,0,3.87,100,0
1,0,6309,286,5.9,66,286,5.9,46,433.9
1,25,6309,286,5.9,66,286,4.59,46,433.4
1,50,6309,286,5.9,66,286,4.59,46,433.9
1,75,6309,286,5.9,66,286,3.87,46,433.6
1,100,6309,286,5.9,66,0,3.87,46,434.4
1,0,6443,286,5.9,46,286,5.9,46,177.3
1,25,6443,286,5.9,46,286,4.59,46,177.1
1,50,6443,286,5.9,46,286,4.59,46,178.1
1,75,6443,286,5.9,46,286,3.87,46,177.8
1,100,6443,286,5.9,46,0,3.87,46,178.2
1,0,6575,11,3.87,46,0,3.87,46,0
1,25,6575,11,3.87,46,0,3.87,46,0
1,50,6575,11,3.87,46,0,3.87,46,0
1,75,6575,11,3.87,46,0,3.87,46,0
1,100,6575,11,3.87,46,0,3.87,46,0
2,0,1614,36,3.87,66,11,3.87,66,9.1
2,25,1614,36,3.87,66,11,3.87,66,6.3
2,50,1614,36,3.87,66,11,3.87,66,6.4
2,75,1614,36,3.87,66,11,3.87,66,6.2
2,100,1614,36,3.87,66,0,3.87,66,6.3
2,0,1632,11,4.59,100,0,3.87,100,0
2,25,1632,11,4.59,100,0,3.87,100,0
2,50,1632,11,4.59,100,0,3.87,100,0.2
2,75,1632,11,4.59,100,0,3.87,100,0
2,100,1632,11,4.59,100,0,3.87,100,0.1
2,0,2565,36,3.87,46,0,3.87,46,0
2,25,2565,36,3.87,46,0,3.87,46,0
2,50,2565,36,3.87,46,0,3.87,46,0
2,75,2565,36,3.87,46,0,3.87,46,0
2,100,2565,36,3.87,46,0,3.87,46,0
2,0,2698,286,3.87,46,286,3.87,46,142.4
2,25,2698,286,3.87,46,286,3.87,46,136.7
2,50,2698,286,3.87,46,286,3.87,46,131.1
2,75,2698,286,3.87,46,36,3.87,46,128.8
2,100,2698,286,3.87,46,0,3.87,46,127.8
2,0,3888,11,4.59,46,0,3.87,46,0
2,25,3888,11,4.59,46,0,3.87,46,0
2,50,3888,11,4.59,46,0,3.87,46,0
2,75,3888,11,4.59,46,0,3.87,46,0
2,100,3888,11,4.59,46,0,3.87,46,0
2,0,4563,286,3.87,66,286,3.87,46,592.3
2,25,4563,286,3.87,66,286,3.87,46,522.1
2,50,4563,286,3.87,66,286,3.87,46,411.3
2,75,4563,286,3.87,66,286,3.87,46,293.9
2,100,4563,286,3.87,66,0,3.87,46,264.5
2,0,4698,36,4.59,100,286,4.59,100,95.9
2,25,4698,36,4.59,100,286,4.59,100,77.2
2,50,4698,36,4.59,100,36,4.59,100,62.4
2,75,4698,36,4.59,100,36,4.59,100,46.4
2,100,4698,36,4.59,100,0,3.87,100,40.9
2,0,4704,36,5.9,100,11,5.9,100,10.7
2,25,4704,36,5.9,100,11,5.9,100,7.4
2,50,4704,36,5.9,100,11,5.9,100,7
2,75,4704,36,5.9,100,11,5.9,100,6.9
2,100,4704,36,5.9,100,0,3.87,100,6.8
2,0,4822,286,4.59,46,286,3.87,46,202.4
2,25,4822,286,4.59,46,286,3.87,46,166.6
2,50,4822,286,4.59,46,286,3.87,46,124.5
2,75,4822,286,4.59,46,36,3.87,46,101.5
2,100,4822,286,4.59,46,0,3.87,46,94.2
2,0,5240,11,4.59,66,0,3.87,66,0
2,25,5240,11,4.59,66,0,3.87,66,0
2,50,5240,11,4.59,66,0,3.87,66,0
2,75,5240,11,4.59,66,0,3.87,66,0
2,100,5240,11,4.59,66,0,3.87,66,0
2,0,5264,11,5.9,66,0,3.87,66,0
2,25,5264,11,5.9,66,0,3.87,66,0
2,50,5264,11,5.9,66,0,3.87,66,0
2,75,5264,11,5.9,66,0,3.87,66,0
2,100,5264,11,5.9,66,0,3.87,66,0
2,0,5265,36,4.59,46,0,3.87,46,0
2,25,5265,36,4.59,46,0,3.87,46,0
2,50,5265,36,4.59,46,0,3.87,46,0
2,75,5265,36,4.59,46,0,3.87,46,0
2,100,5265,36,4.59,46,0,3.87,46,0
2,0,5368,286,3.87,100,286,3.87,46,1056.4
2,25,5368,286,3.87,100,286,3.87,66,855.5
2,50,5368,286,3.87,100,286,3.87,66,627.8
2,75,5368,286,3.87,100,286,3.87,100,444
2,100,5368,286,3.87,100,0,3.87,100,355.5
2,0,5397,11,3.87,66,0,3.87,66,0
2,25,5397,11,3.87,66,0,3.87,66,0
2,50,5397,11,3.87,66,0,3.87,66,0
2,75,5397,11,3.87,66,0,3.87,66,0
2,100,5397,11,3.87,66,0,3.87,66,0
2,0,5498,286,5.9,100,286,3.87,46,1068.1
2,25,5498,286,5.9,100,286,3.87,46,950.6
2,50,5498,286,5.9,100,286,3.87,46,808.4
2,75,5498,286,5.9,100,286,3.87,46,636
2,100,5498,286,5.9,100,0,3.87,46,495.9
2,0,5500,286,4.59,100,286,4.59,66,455.9
2,25,5500,286,4.59,100,286,4.59,100,378.9
2,50,5500,286,4.59,100,286,4.59,100,298.3
2,75,5500,286,4.59,100,286,4.59,100,215.3
2,100,5500,286,4.59,100,0,3.87,100,165.1
2,0,5520,36,5.9,66,11,5.9,66,5.5
2,25,5520,36,5.9,66,11,5.9,66,5.1
2,50,5520,36,5.9,66,11,5.9,66,5.3
2,75,5520,36,5.9,66,11,5.9,66,5.5
2,100,5520,36,5.9,66,0,3.87,66,5.3
2,0,5884,36,5.9,46,36,5.9,46,21.4
2,25,5884,36,5.9,46,11,5.9,46,14.6
2,50,5884,36,5.9,46,11,5.9,46,10.8
2,75,5884,36,5.9,46,11,5.9,46,11
2,100,5884,36,5.9,46,0,3.87,46,11.3
2,0,6037,11,5.9,46,0,3.87,46,0
2,25,6037,11,5.9,46,0,3.87,46,0
2,50,6037,11,5.9,46,0,3.87,46,0
2,75,6037,11,5.9,46,0,3.87,46,0
2,100,6037,11,5.9,46,0,3.87,46,0
2,0,6041,11,5.9,100,0,3.87,100,0
2,25,6041,11,5.9,100,0,3.87,100,0
2,50,6041,11,5.9,100,0,3.87,100,0
2,75,6041,11,5.9,100,0,3.87,100,0
2,100,6041,11,5.9,100,0,3.87,100,0
2,0,6170,286,4.59,66,286,3.87,46,586.7
2,25,6170,286,4.59,66,286,3.87,46,515.2
2,50,6170,286,4.59,66,286,3.87,46,434.6
2,75,6170,286,4.59,66,286,3.87,46,350.6
2,100,6170,286,4.59,66,0,3.87,46,284.2
2,0,6185,36,4.59,66,36,4.59,66,17.2
2,25,6185,36,4.59,66,36,4.59,66,15.5
2,50,6185,36,4.59,66,11,4.59,66,13.4
2,75,6185,36,4.59,66,11,4.59,66,13.6
2,100,6185,36,4.59,66,0,3.87,66,14
2,0,6187,36,3.87,100,36,3.87,100,32.8
2,25,6187,36,3.87,100,36,3.87,100,24.3
2,50,6187,36,3.87,100,11,3.87,100,18.8
2,75,6187,36,3.87,100,11,3.87,100,18.7
2,100,6187,36,3.87,100,0,3.87,100,19.1
2,0,6197,11,3.87,100,0,3.87,100,0
2,25,6197,11,3.87,100,0,3.87,100,0
2,50,6197,11,3.87,100,0,3.87,100,0
2,75,6197,11,3.87,100,0,3.87,100,0
2,100,6197,11,3.87,100,0,3.87,100,0
2,0,6309,286,5.9,66,286,3.87,46,863.7
2,25,6309,286,5.9,66,286,3.87,46,781
2,50,6309,286,5.9,66,286,3.87,46,692.5
2,75,6309,286,5.9,66,286,3.87,46,533.3
2,100,6309,286,5.9,66,0,3.87,46,434.4
2,0,6443,286,5.9,46,286,3.87,46,347.2
2,25,6443,286,5.9,46,286,3.87,46,292.8
2,50,6443,286,5.9,46,286,3.87,46,243.1
2,75,6443,286,5.9,46,286,3.87,46,198.4
2,100,6443,286,5.9,46,0,3.87,46,178.2
2,0,6575,11,3.87,46,0,3.87,46,0
2,25,6575,11,3.87,46,0,3.87,46,0
2,50,6575,11,3.87,46,0,3.87,46,0
2,75,6575,11,3.87,46,0,3.87,46,0
2,100,6575,11,3.87,46,0,3.87,46,0
3,0,1614,36,3.87,66,11,3.87,66,9.1
3,25,1614,36,3.87,66,11,3.87,66,6.3
3,50,1614,36,3.87,66,11,3.87,66,6.4
3,75,1614,36,3.87,66,11,3.87,66,6.2
3,100,1614,36,3.87,66,0,3.87,66,6.3
3,0,1632,11,4.59,100,0,3.87,100,0
3,25,1632,11,4.59,100,0,3.87,100,0
3,50,1632,11,4.59,100,0,3.87,100,0.2
3,75,1632,11,4.59,100,0,3.87,100,0
3,100,1632,11,4.59,100,0,3.87,100,0.1
3,0,2565,36,3.87,46,0,3.87,46,0
3,25,2565,36,3.87,46,0,3.87,46,0
3,50,2565,36,3.87,46,0,3.87,46,0
3,75,2565,36,3.87,46,0,3.87,46,0
3,100,2565,36,3.87,46,0,3.87,46,0
3,0,2698,286,3.87,46,286,3.87,46,142.4
3,25,2698,286,3.87,46,286,3.87,46,136.7
3,50,2698,286,3.87,46,286,3.87,46,131.1
3,75,2698,286,3.87,46,36,3.87,46,128.8
3,100,2698,286,3.87,46,0,3.87,46,127.8
3,0,3888,11,4.59,46,0,3.87,46,0
3,25,3888,11,4.59,46,0,3.87,46,0
3,50,3888,11,4.59,46,0,3.87,46,0
3,75,3888,11,4.59,46,0,3.87,46,0
3,100,3888,11,4.59,46,0,3.87,46,0
3,0,4563,286,3.87,66,286,3.87,46,849.4
3,25,4563,286,3.87,66,286,3.87,46,710.2
3,50,4563,286,3.87,66,286,3.87,46,445.7
3,75,4563,286,3.87,66,286,3.87,46,293.9
3,100,4563,286,3.87,66,0,3.87,46,264.5
3,0,4698,36,4.59,100,286,4.59,100,216.5
3,25,4698,36,4.59,100,286,4.59,100,108.9
3,50,4698,36,4.59,100,36,4.59,100,71.1
3,75,4698,36,4.59,100,36,4.59,100,46.4
3,100,4698,36,4.59,100,0,3.87,100,40.9
3,0,4704,36,5.9,100,11,5.9,100,10.7
3,25,4704,36,5.9,100,11,3.87,100,7.4
3,50,4704,36,5.9,100,11,3.87,100,7
3,75,4704,36,5.9,100,11,3.87,100,6.9
3,100,4704,36,5.9,100,0,3.87,100,6.8
3,0,4822,286,4.59,46,286,3.87,46,291.7
3,25,4822,286,4.59,46,286,3.87,46,196.8
3,50,4822,286,4.59,46,286,3.87,46,126.5
3,75,4822,286,4.59,46,36,3.87,46,101.5
3,100,4822,286,4.59,46,0,3.87,46,94.2
3,0,5240,11,4.59,66,0,3.87,66,0
3,25,5240,11,4.59,66,0,3.87,66,0
3,50,5240,11,4.59,66,0,3.87,66,0
3,75,5240,11,4.59,66,0,3.87,66,0
3,100,5240,11,4.59,66,0,3.87,66,0
3,0,5264,11,5.9,66,0,3.87,66,0
3,25,5264,11,5.9,66,0,3.87,66,0
3,50,5264,11,5.9,66,0,3.87,66,0
3,75,5264,11,5.9,66,0,3.87,66,0
3,100,5264,11,5.9,66,0,3.87,66,0
3,0,5265,36,4.59,46,0,3.87,46,0
3,25,5265,36,4.59,46,0,3.87,46,0
3,50,5265,36,4.59,46,0,3.87,46,0
3,75,5265,36,4.59,46,0,3.87,46,0
3,100,5265,36,4.59,46,0,3.87,46,0
3,0,5368,286,3.87,100,286,3.87,46,1481.2
3,25,5368,286,3.87,100,286,3.87,46,1221.8
3,50,5368,286,3.87,100,286,3.87,66,748.4
3,75,5368,286,3.87,100,286,3.87,100,446.7
3,100,5368,286,3.87,100,0,3.87,100,355.5
3,0,5397,11,3.87,66,0,3.87,66,0
3,25,5397,11,3.87,66,0,3.87,66,0
3,50,5397,11,3.87,66,0,3.87,66,0
3,75,5397,11,3.87,66,0,3.87,66,0
3,100,5397,11,3.87,66,0,3.87,66,0
3,0,5498,286,5.9,100,286,3.87,46,1360
3,25,5498,286,5.9,100,286,3.87,46,1279.3
3,50,5498,286,5.9,100,286,3.87,46,965.8
3,75,5498,286,5.9,100,286,3.87,46,655.4
3,100,5498,286,5.9,100,0,3.87,46,495.9
3,0,5500,286,4.59,100,286,3.87,66,857.2
3,25,5500,286,4.59,100,286,3.87,66,641.1
3,50,5500,286,4.59,100,286,3.87,100,382.5
3,75,5500,286,4.59,100,286,4.59,100,218.5
3,100,5500,286,4.59,100,0,3.87,100,165.1
3,0,5520,36,5.9,66,11,3.87,66,5.5
3,25,5520,36,5.9,66,11,3.87,66,5.1
3,50,5520,36,5.9,66,11,3.87,66,5.3
3,75,5520,36,5.9,66,11,3.87,66,5.5
3,100,5520,36,5.9,66,0,3.87,66,5.3
3,0,5884,36,5.9,46,36,5.9,46,35.3
3,25,5884,36,5.9,46,11,5.9,46,14.8
3,50,5884,36,5.9,46,11,3.87,46,10.8
3,75,5884,36,5.9,46,11,3.87,46,11
3,100,5884,36,5.9,46,0,3.87,46,11.3
3,0,6037,11,5.9,46,0,3.87,46,0
3,25,6037,11,5.9,46,0,3.87,46,0
3,50,6037,11,5.9,46,0,3.87,46,0
3,75,6037,11,5.9,46,0,3.87,46,0
3,100,6037,11,5.9,46,0,3.87,46,0
3,0,6041,11,5.9,100,0,3.87,100,0
3,25,6041,11,5.9,100,0,3.87,100,0
3,50,6041,11,5.9,100,0,3.87,100,0
3,75,6041,11,5.9,100,0,3.87,100,0
3,100,6041,11,5.9,100,0,3.87,100,0
3,0,6170,286,4.59,66,286,3.87,46,901.4
3,25,6170,286,4.59,66,286,3.87,46,682.2
3,50,6170,286,4.59,66,286,3.87,46,503.6
3,75,6170,286,4.59,66,286,3.87,46,357.5
3,100,6170,286,4.59,66,0,3.87,46,284.2
3,0,6185,36,4.59,66,36,4.59,66,17.7
3,25,6185,36,4.59,66,36,4.59,66,15.5
3,50,6185,36,4.59,66,11,3.87,66,13.4
3,75,6185,36,4.59,66,11,3.87,66,13.6
3,100,6185,36,4.59,66,0,3.87,66,14
3,0,6187,36,3.87,100,36,3.87,100,35.8
3,25,6187,36,3.87,100,36,3.87,100,24.3
3,50,6187,36,3.87,100,11,3.87,100,18.8
3,75,6187,36,3.87,100,11,3.87,100,18.7
3,100,6187,36,3.87,100,0,3.87,100,19.1
3,0,6197,11,3.87,100,0,3.87,100,0
3,25,6197,11,3.87,100,0,3.87,100,0
3,50,6197,11,3.87,100,0,3.87,100,0
3,75,6197,11,3.87,100,0,3.87,100,0
3,100,6197,11,3.87,100,0,3.87,100,0
3,0,6309,286,5.9,66,286,3.87,46,1099
3,25,6309,286,5.9,66,286,3.87,46,972.1
3,50,6309,286,5.9,66,286,3.87,46,783
3,75,6309,286,5.9,66,286,3.87,46,540.8
3,100,6309,286,5.9,66,0,3.87,46,434.4
3,0,6443,286,5.9,46,286,3.87,46,508.2
3,25,6443,286,5.9,46,286,3.87,46,383.3
3,50,6443,286,5.9,46,286,3.87,46,265.4
3,75,6443,286,5.9,46,286,3.87,46,198.6
3,100,6443,286,5.9,46,0,3.87,46,178.2
3,0,6575,11,3.87,46,0,3.87,46,0
3,25,6575,11,3.87,46,0,3.87,46,0
3,50,6575,11,3.87,46,0,3.87,46,0
3,75,6575,11,3.87,46,0,3.87,46,0
3,100,6575,11,3.87,46,0,3.87,46,0
1,0,2416,0,5.9,46,0,5.9,46,0
1,0,3243,0,3.87,100,0,3.87,100,0
1,0,3632,0,3.87,66,0,3.87,66,0
1,0,3897,0,3.87,46,0,3.87,46,0
1,0,5088,0,4.59,66,0,4.59,66,0
1,0,5231,0,4.59,46,0,4.59,46,0
1,0,5256,0,5.9,66,0,5.9,66,0
1,0,5366,0,4.59,100,0,4.59,100,0
1,0,5928,0,5.9,100,0,5.9,100,0
2,0,2416,0,5.9,46,0,5.9,46,0
2,0,3243,0,3.87,100,0,3.87,100,0
2,0,3632,0,3.87,66,0,3.87,66,0
2,0,3897,0,3.87,46,0,3.87,46,0
2,0,5088,0,4.59,66,0,4.59,66,0
2,0,5231,0,4.59,46,0,4.59,46,0
2,0,5256,0,5.9,66,0,5.9,66,0
2,0,5366,0,4.59,100,0,4.59,100,0
2,0,5928,0,5.9,100,0,5.9,100,0
3,0,2416,0,5.9,46,0,5.9,46,0
3,0,3243,0,3.87,100,0,3.87,100,0
3,0,3632,0,3.87,66,0,3.87,66,0
3,0,3897,0,3.87,46,0,3.87,46,0
3,0,5088,0,4.59,66,0,4.59,66,0
3,0,5231,0,4.59,46,0,4.59,46,0
3,0,5256,0,5.9,66,0,5.9,66,0
3,0,5366,0,4.59,100,0,4.59,100,0
3,0,5928,0,5.9,100,0,5.9,100,0
1,25,2416,0,5.9,46,0,5.9,46,0
1,25,3243,0,3.87,100,0,3.87,100,0
1,25,3632,0,3.87,66,0,3.87,66,0
1,25,3897,0,3.87,46,0,3.87,46,0
1,25,5088,0,4.59,66,0,4.59,66,0
1,25,5231,0,4.59,46,0,4.59,46,0
1,25,5256,0,5.9,66,0,5.9,66,0
1,25,5366,0,4.59,100,0,4.59,100,0
1,25,5928,0,5.9,100,0,5.9,100,0
2,25,2416,0,5.9,46,0,5.9,46,0
2,25,3243,0,3.87,100,0,3.87,100,0
2,25,3632,0,3.87,66,0,3.87,66,0
2,25,3897,0,3.87,46,0,3.87,46,0
2,25,5088,0,4.59,66,0,4.59,66,0
2,25,5231,0,4.59,46,0,4.59,46,0
2,25,5256,0,5.9,66,0,5.9,66,0
2,25,5366,0,4.59,100,0,4.59,100,0
2,25,5928,0,5.9,100,0,5.9,100,0
3,25,2416,0,5.9,46,0,5.9,46,0
3,25,3243,0,3.87,100,0,3.87,100,0
3,25,3632,0,3.87,66,0,3.87,66,0
3,25,3897,0,3.87,46,0,3.87,46,0
3,25,5088,0,4.59,66,0,4.59,66,0
3,25,5231,0,4.59,46,0,4.59,46,0
3,25,5256,0,5.9,66,0,5.9,66,0
3,25,5366,0,4.59,100,0,4.59,100,0
3,25,5928,0,5.9,100,0,5.9,100,0
1,50,2416,0,5.9,46,0,5.9,46,0
1,50,3243,0,3.87,100,0,3.87,100,0
1,50,3632,0,3.87,66,0,3.87,66,0
1,50,3897,0,3.87,46,0,3.87,46,0
1,50,5088,0,4.59,66,0,4.59,66,0
1,50,5231,0,4.59,46,0,4.59,46,0
1,50,5256,0,5.9,66,0,5.9,66,0
1,50,5366,0,4.59,100,0,4.59,100,0
1,50,5928,0,5.9,100,0,5.9,100,0
2,50,2416,0,5.9,46,0,5.9,46,0
2,50,3243,0,3.87,100,0,3.87,100,0
2,50,3632,0,3.87,66,0,3.87,66,0
2,50,3897,0,3.87,46,0,3.87,46,0
2,50,5088,0,4.59,66,0,4.59,66,0
2,50,5231,0,4.59,46,0,4.59,46,0
2,50,5256,0,5.9,66,0,5.9,66,0
2,50,5366,0,4.59,100,0,4.59,100,0
2,50,5928,0,5.9,100,0,5.9,100,0
3,50,2416,0,5.9,46,0,5.9,46,0
3,50,3243,0,3.87,100,0,3.87,100,0
3,50,3632,0,3.87,66,0,3.87,66,0
3,50,3897,0,3.87,46,0,3.87,46,0
3,50,5088,0,4.59,66,0,4.59,66,0
3,50,5231,0,4.59,46,0,4.59,46,0
3,50,5256,0,5.9,66,0,5.9,66,0
3,50,5366,0,4.59,100,0,4.59,100,0
3,50,5928,0,5.9,100,0,5.9,100,0
1,75,2416,0,5.9,46,0,5.9,46,0
1,75,3243,0,3.87,100,0,3.87,100,0
1,75,3632,0,3.87,66,0,3.87,66,0
1,75,3897,0,3.87,46,0,3.87,46,0
1,75,5088,0,4.59,66,0,4.59,66,0
1,75,5231,0,4.59,46,0,4.59,46,0
1,75,5256,0,5.9,66,0,5.9,66,0
1,75,5366,0,4.59,100,0,4.59,100,0
1,75,5928,0,5.9,100,0,5.9,100,0
2,75,2416,0,5.9,46,0,5.9,46,0
2,75,3243,0,3.87,100,0,3.87,100,0
2,75,3632,0,3.87,66,0,3.87,66,0
2,75,3897,0,3.87,46,0,3.87,46,0
2,75,5088,0,4.59,66,0,4.59,66,0
2,75,5231,0,4.59,46,0,4.59,46,0
2,75,5256,0,5.9,66,0,5.9,66,0
2,75,5366,0,4.59,100,0,4.59,100,0
2,75,5928,0,5.9,100,0,5.9,100,0
3,75,2416,0,5.9,46,0,5.9,46,0
3,75,3243,0,3.87,100,0,3.87,100,0
3,75,3632,0,3.87,66,0,3.87,66,0
3,75,3897,0,3.87,46,0,3.87,46,0
3,75,5088,0,4.59,66,0,4.59,66,0
3,75,5231,0,4.59,46,0,4.59,46,0
3,75,5256,0,5.9,66,0,5.9,66,0
3,75,5366,0,4.59,100,0,4.59,100,0
3,75,5928,0,5.9,100,0,5.9,100,0
1,100,2416,0,5.9,46,0,5.9,46,0
1,100,3243,0,3.87,100,0,3.87,100,0
1,100,3632,0,3.87,66,0,3.87,66,0
1,100,3897,0,3.87,46,0,3.87,46,0
1,100,5088,0,4.59,66,0,4.59,66,0
1,100,5231,0,4.59,46,0,4.59,46,0
1,100,5256,0,5.9,66,0,5.9,66,0
1,100,5366,0,4.59,100,0,4.59,100,0
1,100,5928,0,5.9,100,0,5.9,100,0
2,100,2416,0,5.9,46,0,5.9,46,0
2,100,3243,0,3.87,100,0,3.87,100,0
2,100,3632,0,3.87,66,0,3.87,66,0
2,100,3897,0,3.87,46,0,3.87,46,0
2,100,5088,0,4.59,66,0,4.59,66,0
2,100,5231,0,4.59,46,0,4.59,46,0
2,100,5256,0,5.9,66,0,5.9,66,0
2,100,5366,0,4.59,100,0,4.59,100,0
2,100,5928,0,5.9,100,0,5.9,100,0
3,100,2416,0,5.9,46,0,5.9,46,0
3,100,3243,0,3.87,100,0,3.87,100,0
3,100,3632,0,3.87,66,0,3.87,66,0
3,100,3897,0,3.87,46,0,3.87,46,0
3,100,5088,0,4.59,66,0,4.59,66,0
3,100,5231,0,4.59,46,0,4.59,46,0
3,100,5256,0,5.9,66,0,5.9,66,0
